Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
47,Brentwood,San Francisco Bay,8/17/2021,1700,229,0.02, ,0.00, ,868, ,12.3, ,85.5, ,29, ,50.0, ,12.5, ,180, ,90.0,R
47,Brentwood,San Francisco Bay,8/17/2021,1800,229,0.01, ,0.00, ,447, ,11.3, ,81.3, ,31, ,47.7, ,11.9, ,181, ,89.9,R
47,Brentwood,San Francisco Bay,8/17/2021,1900,229,0.01, ,0.00, ,95, ,10.5, ,74.5, ,36, ,45.8, ,10.0, ,183, ,89.5,R
47,Brentwood,San Francisco Bay,8/17/2021,2000,229,0.00, ,0.00, ,0, ,10.8, ,70.1, ,43, ,46.6, ,6.3, ,200, ,88.9,R
47,Brentwood,San Francisco Bay,8/17/2021,2100,229,0.00, ,0.00, ,0, ,11.4, ,66.7, ,51, ,48.1, ,3.3, ,288, ,87.9,R
47,Brentwood,San Francisco Bay,8/17/2021,2200,229,0.00, ,0.00, ,0, ,11.3, ,65.8, ,52, ,47.7, ,2.7, ,25, ,86.7,R
47,Brentwood,San Francisco Bay,8/17/2021,2300,229,0.00, ,0.00, ,0, ,13.0, ,63.5, ,65, ,51.5, ,2.6, ,45, ,85.4,R
47,Brentwood,San Francisco Bay,8/17/2021,2400,229,0.00, ,0.00, ,1, ,13.1, ,62.3, ,68, ,51.7, ,2.0, ,186, ,84.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,0100,230,0.00, ,0.00, ,1, ,13.2, ,61.3, ,71, ,51.9, ,1.5, ,299, ,83.1,Y
47,Brentwood,San Francisco Bay,8/18/2021,0200,230,0.00, ,0.00, ,0, ,13.2, ,61.4, ,71, ,52.0, ,2.0, ,245, ,82.1,Y
47,Brentwood,San Francisco Bay,8/18/2021,0300,230,0.00, ,0.00, ,0, ,12.3, ,60.1, ,69, ,50.0, ,2.6, ,184, ,81.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,0400,230,0.00, ,0.00, ,0, ,15.0, ,59.6, ,86, ,55.5, ,2.7, ,237, ,80.3,Y
47,Brentwood,San Francisco Bay,8/18/2021,0500,230,0.00, ,0.00, ,0, ,11.9, ,63.9, ,59, ,49.2, ,5.9, ,279, ,79.6,Y
47,Brentwood,San Francisco Bay,8/18/2021,0600,230,0.00, ,0.00, ,20, ,11.1, ,65.5, ,52, ,47.4, ,6.8, ,283, ,79.0,Y
47,Brentwood,San Francisco Bay,8/18/2021,0700,230,0.00, ,0.00, ,166, ,14.0, ,63.1, ,71, ,53.6, ,5.7, ,291, ,78.5,Y
47,Brentwood,San Francisco Bay,8/18/2021,0800,230,0.01, ,0.00, ,412, ,14.0, ,65.8, ,65, ,53.6, ,5.2, ,290, ,78.1,Y
47,Brentwood,San Francisco Bay,8/18/2021,0900,230,0.01, ,0.00, ,707, ,12.8, ,69.9, ,51, ,51.2, ,5.8, ,289, ,77.9,Y
47,Brentwood,San Francisco Bay,8/18/2021,1000,230,0.02, ,0.00, ,999, ,11.2, ,73.9, ,39, ,47.5, ,7.3, ,296, ,78.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,1100,230,0.02, ,0.00, ,1238, ,11.3, ,76.5, ,36, ,47.7, ,9.0, ,294, ,78.8,Y
47,Brentwood,San Francisco Bay,8/18/2021,1200,230,0.02, ,0.00, ,1440, ,11.2, ,78.9, ,33, ,47.5, ,9.7, ,286, ,79.7, 
47,Brentwood,San Francisco Bay,8/18/2021,1300,230,0.03, ,0.00, ,1522, ,11.1, ,81.2, ,30, ,47.2, ,8.6, ,285, ,80.8, 
47,Brentwood,San Francisco Bay,8/18/2021,1400,230,0.02, ,0.00, ,1427, ,11.0, ,82.9, ,29, ,46.9, ,7.1, ,293, ,81.9, 
47,Brentwood,San Francisco Bay,8/18/2021,1500,230,0.02, ,0.00, ,1161, ,10.9, ,84.7, ,27, ,46.7, ,5.1, ,297, ,83.2, 
47,Brentwood,San Francisco Bay,8/18/2021,1600,230,0.01, ,0.00, ,629, ,10.8, ,83.6, ,28, ,46.6, ,4.3, ,300, ,84.3,Y
47,Brentwood,San Francisco Bay,8/18/2021,1700,230,0.01, ,0.00, ,396, ,12.2, ,82.1, ,33, ,49.8, ,5.2, ,322, ,85.0,Y
47,Brentwood,San Francisco Bay,8/18/2021,1800,230,0.01, ,0.00, ,197, ,11.4, ,80.0, ,33, ,48.0, ,8.2, ,287, ,85.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,1900,230,0.01, ,0.00, ,48, ,11.9, ,77.0, ,38, ,49.2, ,9.5, ,273, ,85.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,2000,230,0.00, ,0.00, ,0, ,12.2, ,73.3, ,44, ,49.9, ,6.1, ,256, ,84.8,Y
47,Brentwood,San Francisco Bay,8/18/2021,2100,230,0.00, ,0.00, ,0, ,12.1, ,69.9, ,48, ,49.6, ,3.5, ,255, ,84.2,Y
47,Brentwood,San Francisco Bay,8/18/2021,2200,230,0.00, ,0.00, ,0, ,10.4, ,70.4, ,41, ,45.7, ,3.6, ,219, ,83.3,Y
47,Brentwood,San Francisco Bay,8/18/2021,2300,230,0.00, ,0.00, ,0, ,9.7, ,69.2, ,40, ,43.7, ,3.1, ,231, ,82.4,Y
47,Brentwood,San Francisco Bay,8/18/2021,2400,230,0.00, ,0.00, ,0, ,9.9, ,68.0, ,42, ,44.2, ,3.3, ,238, ,81.4,Y
47,Brentwood,San Francisco Bay,8/19/2021,0100,231,0.00, ,0.00, ,0, ,10.1, ,64.3, ,49, ,44.9, ,2.8, ,95, ,80.5,Y
47,Brentwood,San Francisco Bay,8/19/2021,0200,231,0.00, ,0.00, ,1, ,11.7, ,62.8, ,60, ,48.7, ,2.8, ,24, ,79.7, 
47,Brentwood,San Francisco Bay,8/19/2021,0300,231,0.00, ,0.00, ,0, ,12.1, ,61.1, ,66, ,49.6, ,2.1, ,45, ,79.0, 
47,Brentwood,San Francisco Bay,8/19/2021,0400,231,0.00, ,0.00, ,0, ,12.0, ,59.5, ,69, ,49.4, ,1.9, ,46, ,78.3, 
47,Brentwood,San Francisco Bay,8/19/2021,0500,231,0.00, ,0.00, ,0, ,14.7, ,57.6, ,90, ,54.8, ,2.0, ,335, ,77.6, 
47,Brentwood,San Francisco Bay,8/19/2021,0600,231,0.00, ,0.00, ,21, ,15.3, ,57.9, ,93, ,56.0, ,3.3, ,211, ,76.9, 
47,Brentwood,San Francisco Bay,8/19/2021,0700,231,0.00, ,0.00, ,236, ,16.5, ,61.7, ,88, ,58.0, ,1.9, ,301, ,76.3, 
47,Brentwood,San Francisco Bay,8/19/2021,0800,231,0.01, ,0.00, ,601, ,17.4, ,68.7, ,73, ,59.5, ,3.7, ,286, ,75.8, 
47,Brentwood,San Francisco Bay,8/19/2021,0900,231,0.01, ,0.00, ,923, ,14.1, ,74.1, ,49, ,53.7, ,5.2, ,278, ,75.8, 
47,Brentwood,San Francisco Bay,8/19/2021,1000,231,0.02, ,0.00, ,1124, ,13.0, ,77.4, ,40, ,51.5, ,8.5, ,284, ,76.5, 
47,Brentwood,San Francisco Bay,8/19/2021,1100,231,0.02, ,0.00, ,1366, ,13.2, ,81.3, ,36, ,52.0, ,6.0, ,306, ,77.6, 
47,Brentwood,San Francisco Bay,8/19/2021,1200,231,0.03, ,0.00, ,1533, ,14.2, ,83.5, ,36, ,54.0, ,6.4, ,304, ,78.9, 
47,Brentwood,San Francisco Bay,8/19/2021,1300,231,0.03, ,0.00, ,1590, ,13.1, ,86.1, ,31, ,51.7, ,6.6, ,301, ,80.4, 
47,Brentwood,San Francisco Bay,8/19/2021,1400,231,0.02, ,0.00, ,1406, ,14.2, ,88.1, ,31, ,54.0, ,6.7, ,311, ,82.0, 
47,Brentwood,San Francisco Bay,8/19/2021,1500,231,0.02, ,0.00, ,1228, ,14.0, ,88.5, ,31, ,53.6, ,7.7, ,301, ,83.5,Y
47,Brentwood,San Francisco Bay,8/19/2021,1600,231,0.02, ,0.00, ,942, ,14.2, ,86.8, ,32, ,53.9, ,9.4, ,298, ,84.6,Y
47,Brentwood,San Francisco Bay,8/19/2021,1700,231,0.01, ,0.00, ,555, ,13.3, ,84.4, ,33, ,52.1, ,10.3, ,289, ,85.3,Y
47,Brentwood,San Francisco Bay,8/19/2021,1800,231,0.01, ,0.00, ,195, ,13.1, ,80.8, ,36, ,51.7, ,6.6, ,298, ,85.5,Y
47,Brentwood,San Francisco Bay,8/19/2021,1900,231,0.00, ,0.00, ,43, ,13.9, ,75.7, ,46, ,53.4, ,3.1, ,283, ,85.4,Y
47,Brentwood,San Francisco Bay,8/19/2021,2000,231,0.00, ,0.00, ,0, ,13.5, ,71.7, ,51, ,52.6, ,1.7, ,52, ,84.9,Y
47,Brentwood,San Francisco Bay,8/19/2021,2100,231,0.00, ,0.00, ,0, ,13.2, ,68.2, ,56, ,52.0, ,2.4, ,279, ,84.1,Y
47,Brentwood,San Francisco Bay,8/19/2021,2200,231,0.00, ,0.00, ,0, ,13.1, ,66.4, ,59, ,51.7, ,1.9, ,10, ,83.1,Y
47,Brentwood,San Francisco Bay,8/19/2021,2300,231,0.00, ,0.00, ,0, ,13.1, ,63.8, ,65, ,51.6, ,2.4, ,22, ,82.1,Y
47,Brentwood,San Francisco Bay,8/19/2021,2400,231,0.00, ,0.00, ,2, ,15.7, ,62.3, ,82, ,56.8, ,3.0, ,25, ,81.1,Y
47,Brentwood,San Francisco Bay,8/20/2021,0100,232,0.00, ,0.00, ,1, ,16.7, ,59.7, ,96, ,58.5, ,2.2, ,53, ,80.2, 
47,Brentwood,San Francisco Bay,8/20/2021,0200,232,0.00, ,0.00, ,0, ,16.8, ,58.9, ,99, ,58.6, ,1.8, ,302, ,79.4, 
47,Brentwood,San Francisco Bay,8/20/2021,0300,232,0.00, ,0.00, ,0, ,16.5, ,58.3, ,99, ,58.0, ,1.8, ,287, ,78.6, 
47,Brentwood,San Francisco Bay,8/20/2021,0400,232,0.00, ,0.00, ,0, ,16.3, ,57.9, ,99, ,57.7, ,1.5, ,243, ,77.8, 
47,Brentwood,San Francisco Bay,8/20/2021,0500,232,0.00, ,0.00, ,0, ,16.0, ,57.4, ,99, ,57.2, ,1.5, ,210, ,77.0, 
47,Brentwood,San Francisco Bay,8/20/2021,0600,232,0.00, ,0.00, ,15, ,15.3, ,56.2, ,99, ,56.1, ,1.3, ,227, ,76.3, 
47,Brentwood,San Francisco Bay,8/20/2021,0700,232,0.00, ,0.00, ,157, ,16.6, ,58.4, ,99, ,58.2, ,1.5, ,255, ,75.6, 
47,Brentwood,San Francisco Bay,8/20/2021,0800,232,0.00, ,0.00, ,424, ,20.1, ,64.2, ,98, ,63.6, ,2.4, ,327, ,75.1, 
47,Brentwood,San Francisco Bay,8/20/2021,0900,232,0.01, ,0.00, ,749, ,20.2, ,68.4, ,85, ,63.8, ,2.0, ,329, ,74.9, 
47,Brentwood,San Francisco Bay,8/20/2021,1000,232,0.01, ,0.00, ,1046, ,20.0, ,72.2, ,74, ,63.5, ,3.4, ,324, ,75.2, 
47,Brentwood,San Francisco Bay,8/20/2021,1100,232,0.02, ,0.00, ,1317, ,19.2, ,75.9, ,63, ,62.4, ,4.3, ,339, ,76.2, 
47,Brentwood,San Francisco Bay,8/20/2021,1200,232,0.02, ,0.00, ,1424, ,16.8, ,79.1, ,49, ,58.6, ,3.7, ,348, ,77.6, 
47,Brentwood,San Francisco Bay,8/20/2021,1300,232,0.02, ,0.00, ,1486, ,16.2, ,82.4, ,43, ,57.5, ,4.5, ,338, ,79.4, 
47,Brentwood,San Francisco Bay,8/20/2021,1400,232,0.02, ,0.00, ,1404, ,16.4, ,83.8, ,41, ,57.9, ,6.4, ,326, ,81.1, 
47,Brentwood,San Francisco Bay,8/20/2021,1500,232,0.02, ,0.00, ,1144, ,16.4, ,82.2, ,44, ,58.0, ,8.0, ,304, ,82.6, 
47,Brentwood,San Francisco Bay,8/20/2021,1600,232,0.02, ,0.00, ,932, ,15.8, ,82.3, ,42, ,56.8, ,7.7, ,309, ,83.7, 
47,Brentwood,San Francisco Bay,8/20/2021,1700,232,0.01, ,0.00, ,608, ,14.8, ,82.6, ,39, ,55.0, ,6.5, ,318, ,84.3,Y
47,Brentwood,San Francisco Bay,8/20/2021,1800,232,0.01, ,0.00, ,281, ,14.1, ,80.0, ,40, ,53.8, ,5.5, ,306, ,84.5,Y
47,Brentwood,San Francisco Bay,8/20/2021,1900,232,0.00, ,0.00, ,63, ,13.9, ,73.7, ,49, ,53.3, ,8.5, ,295, ,84.5,Y
47,Brentwood,San Francisco Bay,8/20/2021,2000,232,0.00, ,0.00, ,0, ,14.8, ,69.3, ,60, ,55.0, ,5.7, ,286, ,84.2,Y
47,Brentwood,San Francisco Bay,8/20/2021,2100,232,0.00, ,0.00, ,0, ,14.5, ,66.2, ,66, ,54.5, ,3.1, ,42, ,83.5,Y
47,Brentwood,San Francisco Bay,8/20/2021,2200,232,0.00, ,0.00, ,0, ,15.0, ,63.3, ,75, ,55.4, ,3.7, ,339, ,82.6,Y
47,Brentwood,San Francisco Bay,8/20/2021,2300,232,0.00, ,0.00, ,1, ,17.9, ,61.8, ,95, ,60.3, ,4.9, ,319, ,81.7,Y
47,Brentwood,San Francisco Bay,8/20/2021,2400,232,0.00, ,0.00, ,1, ,17.7, ,60.7, ,98, ,60.1, ,2.8, ,4, ,80.7, 
47,Brentwood,San Francisco Bay,8/21/2021,0100,233,0.00, ,0.00, ,0, ,17.2, ,59.5, ,99, ,59.3, ,3.2, ,20, ,79.8, 
47,Brentwood,San Francisco Bay,8/21/2021,0200,233,0.00, ,0.00, ,0, ,16.9, ,59.0, ,99, ,58.8, ,3.1, ,24, ,78.9, 
47,Brentwood,San Francisco Bay,8/21/2021,0300,233,0.00, ,0.00, ,0, ,16.0, ,57.5, ,99, ,57.3, ,2.8, ,24, ,78.1, 
47,Brentwood,San Francisco Bay,8/21/2021,0400,233,0.00, ,0.00, ,0, ,15.7, ,56.9, ,99, ,56.7, ,2.9, ,11, ,77.3, 
47,Brentwood,San Francisco Bay,8/21/2021,0500,233,0.00, ,0.00, ,0, ,15.0, ,55.6, ,99, ,55.3, ,2.7, ,245, ,76.6, 
47,Brentwood,San Francisco Bay,8/21/2021,0600,233,0.00, ,0.00, ,20, ,14.9, ,55.5, ,99, ,55.3, ,3.2, ,247, ,75.9, 
47,Brentwood,San Francisco Bay,8/21/2021,0700,233,0.00, ,0.00, ,198, ,16.9, ,58.9, ,99, ,58.7, ,3.2, ,6, ,75.2, 
47,Brentwood,San Francisco Bay,8/21/2021,0800,233,0.00, ,0.00, ,462, ,19.1, ,64.4, ,93, ,62.2, ,5.0, ,269, ,74.8, 
47,Brentwood,San Francisco Bay,8/21/2021,0900,233,0.01, ,0.00, ,960, ,18.5, ,67.0, ,82, ,61.3, ,7.0, ,251, ,74.6, 
47,Brentwood,San Francisco Bay,8/21/2021,1000,233,0.02, ,0.00, ,1366, ,17.4, ,70.8, ,68, ,59.5, ,5.7, ,209, ,75.1, 
47,Brentwood,San Francisco Bay,8/21/2021,1100,233,0.02, ,0.00, ,1603, ,17.4, ,72.5, ,64, ,59.6, ,7.9, ,252, ,76.2, 
47,Brentwood,San Francisco Bay,8/21/2021,1200,233,0.03, ,0.00, ,1755, ,15.3, ,74.3, ,53, ,56.0, ,6.0, ,252, ,77.9, 
47,Brentwood,San Francisco Bay,8/21/2021,1300,233,0.03, ,0.00, ,1778, ,14.5, ,77.3, ,45, ,54.5, ,7.0, ,247, ,79.8, 
47,Brentwood,San Francisco Bay,8/21/2021,1400,233,0.03, ,0.00, ,1679, ,14.8, ,79.4, ,43, ,55.1, ,7.3, ,275, ,81.8, 
47,Brentwood,San Francisco Bay,8/21/2021,1500,233,0.02, ,0.00, ,1482, ,16.3, ,78.7, ,49, ,57.8, ,12.0, ,309, ,83.2,Y
47,Brentwood,San Francisco Bay,8/21/2021,1600,233,0.02, ,0.00, ,1173, ,15.7, ,78.4, ,47, ,56.6, ,12.2, ,309, ,83.9,Y
47,Brentwood,San Francisco Bay,8/21/2021,1700,233,0.01, ,0.00, ,759, ,14.6, ,78.4, ,44, ,54.7, ,9.8, ,250, ,84.5,Y
47,Brentwood,San Francisco Bay,8/21/2021,1800,233,0.01, ,0.00, ,332, ,14.8, ,73.6, ,52, ,55.0, ,9.8, ,305, ,84.6,Y
47,Brentwood,San Francisco Bay,8/21/2021,1900,233,0.00, ,0.00, ,57, ,14.3, ,69.1, ,59, ,54.1, ,7.4, ,313, ,84.3,Y
47,Brentwood,San Francisco Bay,8/21/2021,2000,233,0.00, ,0.00, ,0, ,13.9, ,65.0, ,66, ,53.3, ,5.5, ,320, ,83.9,Y
47,Brentwood,San Francisco Bay,8/21/2021,2100,233,0.00, ,0.00, ,1, ,13.7, ,62.0, ,72, ,52.9, ,4.1, ,328, ,83.1,Y
47,Brentwood,San Francisco Bay,8/21/2021,2200,233,0.00, ,0.00, ,1, ,13.8, ,60.0, ,78, ,53.2, ,3.2, ,8, ,82.1,Y
47,Brentwood,San Francisco Bay,8/21/2021,2300,233,0.00, ,0.00, ,0, ,15.2, ,57.8, ,93, ,55.8, ,2.2, ,27, ,81.0, 
47,Brentwood,San Francisco Bay,8/21/2021,2400,233,0.00, ,0.00, ,0, ,15.7, ,56.9, ,99, ,56.6, ,2.6, ,358, ,79.9, 
47,Brentwood,San Francisco Bay,8/22/2021,0100,234,0.00, ,0.00, ,0, ,15.0, ,55.6, ,99, ,55.4, ,1.3, ,315, ,78.9, 
47,Brentwood,San Francisco Bay,8/22/2021,0200,234,0.00, ,0.00, ,0, ,14.6, ,55.0, ,99, ,54.7, ,1.4, ,44, ,77.8, 
47,Brentwood,San Francisco Bay,8/22/2021,0300,234,0.00, ,0.00, ,0, ,14.2, ,54.2, ,99, ,54.0, ,1.5, ,155, ,76.9, 
47,Brentwood,San Francisco Bay,8/22/2021,0400,234,0.00, ,0.00, ,0, ,13.5, ,52.8, ,99, ,52.6, ,2.4, ,187, ,76.0, 
47,Brentwood,San Francisco Bay,8/22/2021,0500,234,0.00, ,0.00, ,0, ,13.2, ,52.1, ,99, ,51.9, ,1.3, ,210, ,75.1, 
47,Brentwood,San Francisco Bay,8/22/2021,0600,234,0.00, ,0.00, ,27, ,12.9, ,51.5, ,99, ,51.3, ,2.2, ,175, ,74.4, 
47,Brentwood,San Francisco Bay,8/22/2021,0700,234,0.00, ,0.00, ,278, ,15.6, ,56.9, ,99, ,56.6, ,1.5, ,152, ,73.6, 
47,Brentwood,San Francisco Bay,8/22/2021,0800,234,0.01, ,0.00, ,671, ,18.1, ,65.9, ,83, ,60.7, ,2.4, ,325, ,73.1, 
47,Brentwood,San Francisco Bay,8/22/2021,0900,234,0.01, ,0.00, ,1073, ,18.3, ,68.8, ,76, ,60.9, ,2.7, ,337, ,73.1, 
47,Brentwood,San Francisco Bay,8/22/2021,1000,234,0.02, ,0.00, ,1403, ,18.4, ,72.7, ,67, ,61.1, ,3.2, ,334, ,74.0, 
47,Brentwood,San Francisco Bay,8/22/2021,1100,234,0.02, ,0.00, ,1645, ,18.9, ,76.2, ,61, ,61.9, ,4.4, ,352, ,75.6, 
47,Brentwood,San Francisco Bay,8/22/2021,1200,234,0.03, ,0.00, ,1768, ,18.8, ,78.1, ,57, ,61.7, ,4.4, ,325, ,77.6, 
47,Brentwood,San Francisco Bay,8/22/2021,1300,234,0.03, ,0.00, ,1797, ,16.2, ,80.6, ,45, ,57.5, ,7.5, ,346, ,79.8, 
47,Brentwood,San Francisco Bay,8/22/2021,1400,234,0.03, ,0.00, ,1714, ,16.2, ,82.3, ,43, ,57.6, ,7.6, ,326, ,81.6, 
47,Brentwood,San Francisco Bay,8/22/2021,1500,234,0.02, ,0.00, ,1517, ,16.1, ,83.3, ,41, ,57.4, ,8.3, ,311, ,83.2,Y
47,Brentwood,San Francisco Bay,8/22/2021,1600,234,0.02, ,0.00, ,1226, ,14.8, ,85.2, ,36, ,55.0, ,7.3, ,319, ,84.4,Y
47,Brentwood,San Francisco Bay,8/22/2021,1700,234,0.01, ,0.00, ,851, ,10.6, ,86.1, ,25, ,46.1, ,5.3, ,276, ,85.0,Y
47,Brentwood,San Francisco Bay,8/22/2021,1800,234,0.01, ,0.00, ,432, ,6.5, ,83.4, ,17, ,33.6, ,6.8, ,224, ,85.1,Y
47,Brentwood,San Francisco Bay,8/22/2021,1900,234,0.00, ,0.00, ,79, ,12.3, ,76.3, ,40, ,50.0, ,6.4, ,294, ,84.9,Y
47,Brentwood,San Francisco Bay,8/22/2021,2000,234,0.00, ,0.00, ,0, ,14.0, ,69.9, ,56, ,53.5, ,6.0, ,292, ,84.4,Y
47,Brentwood,San Francisco Bay,8/22/2021,2100,234,0.00, ,0.00, ,0, ,13.5, ,67.2, ,59, ,52.5, ,5.7, ,283, ,83.7,Y
47,Brentwood,San Francisco Bay,8/22/2021,2200,234,0.00, ,0.00, ,0, ,12.7, ,64.3, ,61, ,50.8, ,2.3, ,8, ,82.7,Y
47,Brentwood,San Francisco Bay,8/22/2021,2300,234,0.00, ,0.00, ,1, ,12.6, ,59.9, ,72, ,50.8, ,2.1, ,306, ,81.7,Y
47,Brentwood,San Francisco Bay,8/22/2021,2400,234,0.00, ,0.00, ,0, ,13.8, ,58.4, ,83, ,53.2, ,1.6, ,262, ,80.5, 
47,Brentwood,San Francisco Bay,8/23/2021,0100,235,0.00, ,0.00, ,0, ,14.9, ,56.2, ,96, ,55.2, ,1.7, ,339, ,79.3, 
47,Brentwood,San Francisco Bay,8/23/2021,0200,235,0.00, ,0.00, ,0, ,14.9, ,55.6, ,99, ,55.3, ,2.2, ,359, ,78.2, 
47,Brentwood,San Francisco Bay,8/23/2021,0300,235,0.00, ,0.00, ,0, ,14.5, ,54.7, ,99, ,54.5, ,2.1, ,77, ,77.1, 
47,Brentwood,San Francisco Bay,8/23/2021,0400,235,0.00, ,0.00, ,0, ,13.9, ,53.6, ,99, ,53.4, ,2.0, ,25, ,76.2, 
47,Brentwood,San Francisco Bay,8/23/2021,0500,235,0.00, ,0.00, ,0, ,13.3, ,52.4, ,99, ,52.2, ,1.9, ,286, ,75.3, 
47,Brentwood,San Francisco Bay,8/23/2021,0600,235,0.00, ,0.00, ,28, ,13.7, ,53.2, ,99, ,53.0, ,2.6, ,298, ,74.5, 
47,Brentwood,San Francisco Bay,8/23/2021,0700,235,0.00, ,0.00, ,269, ,16.7, ,58.8, ,98, ,58.4, ,1.2, ,324, ,73.7, 
47,Brentwood,San Francisco Bay,8/23/2021,0800,235,0.01, ,0.00, ,650, ,17.7, ,65.4, ,83, ,60.1, ,2.6, ,329, ,73.1, 
47,Brentwood,San Francisco Bay,8/23/2021,0900,235,0.01, ,0.00, ,1049, ,16.9, ,68.2, ,72, ,58.7, ,3.0, ,47, ,73.1, 
47,Brentwood,San Francisco Bay,8/23/2021,1000,235,0.02, ,0.00, ,1381, ,14.4, ,72.9, ,52, ,54.3, ,3.8, ,21, ,73.9, 
47,Brentwood,San Francisco Bay,8/23/2021,1100,235,0.02, ,0.00, ,1616, ,15.6, ,76.4, ,50, ,56.5, ,5.2, ,0, ,75.4, 
47,Brentwood,San Francisco Bay,8/23/2021,1200,235,0.03, ,0.00, ,1768, ,15.6, ,78.4, ,47, ,56.6, ,5.8, ,328, ,77.3, 
47,Brentwood,San Francisco Bay,8/23/2021,1300,235,0.03, ,0.00, ,1792, ,15.8, ,80.3, ,45, ,56.8, ,7.5, ,329, ,79.3, 
47,Brentwood,San Francisco Bay,8/23/2021,1400,235,0.03, ,0.00, ,1704, ,15.3, ,83.1, ,39, ,56.0, ,6.6, ,315, ,81.2, 
47,Brentwood,San Francisco Bay,8/23/2021,1500,235,0.03, ,0.00, ,1479, ,15.4, ,84.2, ,38, ,56.1, ,8.5, ,315, ,82.9,Y
47,Brentwood,San Francisco Bay,8/23/2021,1600,235,0.02, ,0.00, ,1180, ,13.7, ,84.7, ,34, ,53.0, ,9.8, ,314, ,84.1,Y
47,Brentwood,San Francisco Bay,8/23/2021,1700,235,0.02, ,0.00, ,783, ,10.3, ,83.5, ,26, ,45.4, ,10.9, ,302, ,84.6,Y
47,Brentwood,San Francisco Bay,8/23/2021,1800,235,0.01, ,0.00, ,374, ,10.4, ,79.7, ,30, ,45.6, ,8.9, ,307, ,84.6,Y
47,Brentwood,San Francisco Bay,8/23/2021,1900,235,0.00, ,0.00, ,60, ,11.6, ,73.7, ,41, ,48.6, ,7.0, ,294, ,84.5,Y
47,Brentwood,San Francisco Bay,8/23/2021,2000,235,0.00, ,0.00, ,0, ,12.4, ,69.1, ,51, ,50.2, ,5.5, ,278, ,84.1,Y
47,Brentwood,San Francisco Bay,8/23/2021,2100,235,0.00, ,0.00, ,0, ,12.6, ,65.7, ,58, ,50.7, ,3.3, ,302, ,83.2,Y
47,Brentwood,San Francisco Bay,8/23/2021,2200,235,0.00, ,0.00, ,1, ,13.0, ,61.6, ,69, ,51.5, ,4.4, ,295, ,82.2,Y
47,Brentwood,San Francisco Bay,8/23/2021,2300,235,0.00, ,0.00, ,0, ,12.9, ,59.5, ,75, ,51.4, ,4.6, ,307, ,81.2, 
47,Brentwood,San Francisco Bay,8/23/2021,2400,235,0.00, ,0.00, ,0, ,13.4, ,58.4, ,81, ,52.4, ,2.9, ,330, ,80.2, 
47,Brentwood,San Francisco Bay,8/24/2021,0100,236,0.00, ,0.00, ,0, ,15.0, ,56.4, ,96, ,55.4, ,3.0, ,20, ,79.2, 
47,Brentwood,San Francisco Bay,8/24/2021,0200,236,0.00, ,0.00, ,0, ,14.8, ,55.3, ,99, ,55.1, ,2.8, ,329, ,78.2, 
47,Brentwood,San Francisco Bay,8/24/2021,0300,236,0.00, ,0.00, ,0, ,14.4, ,54.6, ,99, ,54.4, ,1.8, ,180, ,77.2, 
47,Brentwood,San Francisco Bay,8/24/2021,0400,236,0.00, ,0.00, ,0, ,13.4, ,52.7, ,99, ,52.4, ,1.7, ,9, ,76.3, 
47,Brentwood,San Francisco Bay,8/24/2021,0500,236,0.00, ,0.00, ,0, ,13.6, ,52.9, ,99, ,52.7, ,2.0, ,125, ,75.4, 
47,Brentwood,San Francisco Bay,8/24/2021,0600,236,0.00, ,0.00, ,22, ,13.0, ,51.8, ,99, ,51.6, ,2.0, ,236, ,74.6, 
47,Brentwood,San Francisco Bay,8/24/2021,0700,236,0.00, ,0.00, ,262, ,15.4, ,56.6, ,99, ,56.2, ,1.3, ,7, ,73.8, 
47,Brentwood,San Francisco Bay,8/24/2021,0800,236,0.01, ,0.00, ,636, ,17.6, ,64.5, ,85, ,59.9, ,3.5, ,308, ,73.2, 
47,Brentwood,San Francisco Bay,8/24/2021,0900,236,0.01, ,0.00, ,1035, ,16.5, ,68.9, ,68, ,58.0, ,3.0, ,306, ,73.1, 
47,Brentwood,San Francisco Bay,8/24/2021,1000,236,0.02, ,0.00, ,1370, ,14.3, ,72.3, ,53, ,54.1, ,3.3, ,316, ,73.8, 
47,Brentwood,San Francisco Bay,8/24/2021,1100,236,0.02, ,0.00, ,1612, ,14.7, ,75.4, ,49, ,54.8, ,4.6, ,291, ,75.3, 
47,Brentwood,San Francisco Bay,8/24/2021,1200,236,0.03, ,0.00, ,1726, ,15.2, ,77.7, ,47, ,55.8, ,7.9, ,305, ,77.3, 
47,Brentwood,San Francisco Bay,8/24/2021,1300,236,0.03, ,0.00, ,1749, ,15.3, ,80.0, ,44, ,55.9, ,8.1, ,332, ,79.3, 
